UTC,Voltage (V),Current (A),Active Power (W),Computed Power (W),Frequency (Hz),Apparent Power (VA),Power Factor (PF),Total Energy (Wh),Resettable Energy (Wh),Elapsed Time (µs)
1740559208888,233,0.013,1,1.878,49.97,3,0.62,32919,32919,16207.218170166016
1740559208916,233,0.013,1,1.878,49.97,3,0.62,32919,32919,15685.081481933594
1740559208945,233,0.013,1,1.878,49.97,3,0.62,32919,32919,16444.683074951172
1740559208973,233,0.013,1,1.878,49.97,3,0.62,32919,32919,16070.127487182617
1740559209002,233,0.013,1,1.878,49.97,3,0.62,32919,32919,16411.06605529785
1740559209030,233,0.013,1,1.878,49.97,3,0.62,32919,32919,16095.638275146484
1740559209059,233,0.013,1,1.878,49.97,3,0.62,32919,32919,15975.713729858398
1740559209088,233,0.013,1,1.878,49.97,3,0.62,32919,32919,16283.273696899414
1740559209117,233,0.013,1,1.878,49.97,3,0.62,32919,32919,17122.983932495117
1740559209146,233,0.013,1,1.878,49.97,3,0.62,32919,32919,16117.334365844727
1740559209174,233,0.013,1,1.878,49.97,3,0.62,32919,32919,16020.536422729492
1740559209202,233,0.013,1,1.878,49.97,3,0.62,32919,32919,16020.536422729492
1740559209230,233,0.013,1,1.878,49.97,3,0.62,32919,32919,15988.588333129883
1740559209259,233,0.013,1,1.878,49.97,3,0.62,32919,32919,16097.545623779297
1740559209287,233,0.013,1,1.878,49.97,3,0.62,32919,32919,16334.056854248047
1740559209316,233,0.013,1,1.878,49.97,3,0.62,32919,32919,16053.67660522461
1740559209344,233,0.013,1,1.878,49.97,3,0.62,32919,32919,15695.333480834961
1740559209372,233,0.013,1,1.878,49.97,3,0.62,32919,32919,15772.342681884766
1740559209400,233,0.013,1,1.878,49.97,3,0.62,32919,32919,15740.87142944336
1740559209428,233,0.013,1,1.878,49.97,3,0.62,32919,32919,16077.995300292969
1740559209456,233,0.013,1,1.878,49.97,3,0.62,32919,32919,15964.984893798828
1740559209484,233,0.013,1,1.878,49.97,3,0.62,32919,32919,16136.646270751953
1740559209512,233,0.013,1,1.878,49.97,3,0.62,32919,32919,15930.652618408203
1740559209540,233,0.013,1,1.878,49.97,3,0.62,32919,32919,16022.205352783203
1740559209568,233,0.013,1,1.878,49.97,3,0.62,32919,32919,16364.336013793945
1740559209597,233,0.013,1,1.878,49.97,3,0.62,32919,32919,16125.202178955078
1740559209632,233,0.013,1,1.902,49.97,2,0.628,32919,32919,22892.236709594727
1740559209661,233,0.013,1,1.902,49.97,2,0.628,32919,32919,16320.943832397461
1740559209690,233,0.013,1,1.902,49.97,2,0.628,32919,32919,16018.62907409668
1740559209717,233,0.013,1,1.902,49.97,2,0.628,32919,32919,15582.32307434082
1740559209746,233,0.013,1,1.902,49.97,2,0.628,32919,32919,15906.333923339844
1740559209774,233,0.013,1,1.902,49.97,2,0.628,32919,32919,16058.683395385742
1740559209802,233,0.013,1,1.902,49.97,2,0.628,32919,32919,15825.271606445312
1740559209830,233,0.013,1,1.902,49.97,2,0.628,32919,32919,16033.172607421875
1740559209859,233,0.013,1,1.902,49.97,2,0.628,32919,32919,16435.623168945312
1740559209887,233,0.013,1,1.902,49.97,2,0.628,32919,32919,16166.210174560547
1740559209916,233,0.013,1,1.902,49.97,2,0.628,32919,32919,16346.69303894043
1740559209945,233,0.013,1,1.902,49.97,2,0.628,32919,32919,16402.244567871094
1740559209974,233,0.013,1,1.902,49.97,2,0.628,32919,32919,16690.25421142578
1740559210002,233,0.013,1,1.902,49.97,2,0.628,32919,32919,16177.41584777832
1740559210030,233,0.013,1,1.902,49.97,2,0.628,32919,32919,16082.048416137695
1740559210059,233,0.013,1,1.902,49.97,2,0.628,32919,32919,16139.745712280273
1740559210087,233,0.013,1,1.902,49.97,2,0.628,32919,32919,15997.40982055664
1740559210116,233,0.013,1,1.902,49.97,2,0.628,32919,32919,16640.186309814453
1740559210144,233,0.013,1,1.902,49.97,2,0.628,32919,32919,15802.621841430664
1740559210173,233,0.013,1,1.902,49.97,2,0.628,32919,32919,16318.559646606445
1740559210201,233,0.013,1,1.902,49.97,2,0.628,32919,32919,15776.634216308594
1740559210229,233,0.013,1,1.902,49.97,2,0.628,32919,32919,16078.948974609375
1740559210257,233,0.013,1,1.902,49.97,2,0.628,32919,32919,16091.108322143555
1740559210285,233,0.013,1,1.902,49.97,2,0.628,32919,32919,15974.52163696289
1740559210315,233,0.013,1,1.902,49.97,2,0.628,32919,32919,17480.134963989258
1740559210344,233,0.013,1,1.902,49.97,2,0.628,32919,32919,16283.035278320312
1740559210372,233,0.013,1,1.902,49.97,2,0.628,32919,32919,16447.782516479492
1740559210400,233,0.013,1,1.902,49.97,2,0.628,32919,32919,16006.708145141602
1740559210428,233,0.013,1,1.902,49.97,2,0.628,32919,32919,15825.510025024414
1740559210456,233,0.013,1,1.902,49.97,2,0.628,32919,32919,16163.349151611328
1740559210485,233,0.013,1,1.902,49.97,2,0.628,32919,32919,16286.849975585938
1740559210533,233,0.013,1,1.902,49.97,2,0.628,32919,32919,36048.41232299805
1740559210562,233,0.013,1,1.902,49.97,2,0.628,32919,32919,16747.474670410156
1740559210591,233,0.013,1,1.902,49.97,2,0.628,32919,32919,16589.879989624023
1740559210628,233,0.013,1,1.887,49.97,3,0.623,32919,32919,24273.157119750977
1740559210656,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16316.413879394531
1740559210684,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16242.98095703125
1740559210712,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16113.996505737305
1740559210741,233,0.013,1,1.887,49.98,3,0.623,32919,32919,15994.071960449219
1740559210770,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16325.712203979492
1740559210798,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16040.325164794922
1740559210826,233,0.013,1,1.887,49.98,3,0.623,32919,32919,15843.391418457031
1740559210855,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16662.8360748291
1740559210883,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16487.598419189453
1740559210912,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16294.717788696289
1740559210940,233,0.013,1,1.887,49.98,3,0.623,32919,32919,15837.907791137695
1740559210968,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16161.441802978516
1740559210997,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16490.697860717773
1740559211025,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16134.023666381836
1740559211053,233,0.013,1,1.887,49.98,3,0.623,32919,32919,15778.541564941406
1740559211081,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16097.307205200195
1740559211111,233,0.013,1,1.887,49.98,3,0.623,32919,32919,17456.0546875
1740559211139,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16220.569610595703
1740559211168,233,0.013,1,1.887,49.98,3,0.623,32919,32919,17111.06300354004
1740559211196,233,0.013,1,1.887,49.98,3,0.623,32919,32919,15829.324722290039
1740559211225,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16341.686248779297
1740559211253,233,0.013,1,1.887,49.98,3,0.623,32919,32919,15908.241271972656
1740559211281,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16107.559204101562
1740559211310,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16178.369522094727
1740559211338,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16219.139099121094
1740559211366,233,0.013,1,1.887,49.98,3,0.623,32919,32919,15741.109848022461
1740559211394,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16057.252883911133
1740559211422,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16194.10514831543
1740559211451,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16231.775283813477
1740559211479,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16269.683837890625
1740559211508,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16453.981399536133
1740559211536,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16366.720199584961
1740559211565,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16121.864318847656
1740559211593,233,0.013,1,1.887,49.98,3,0.623,32919,32919,16007.423400878906
1740559211629,233,0.013,1,1.884,49.98,3,0.622,32919,32919,23797.75047302246
1740559211657,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16147.136688232422
1740559211686,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16561.508178710938
1740559211714,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16274.213790893555
1740559211743,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16376.495361328125
1740559211771,233,0.013,1,1.884,49.98,3,0.622,32919,32919,15748.262405395508
1740559211800,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16408.443450927734
1740559211828,233,0.013,1,1.884,49.98,3,0.622,32919,32919,15951.871871948242
1740559211856,233,0.013,1,1.884,49.98,3,0.622,32919,32919,15929.222106933594
1740559211885,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16142.129898071289
1740559211914,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16636.84844970703
1740559211942,233,0.013,1,1.884,49.98,3,0.622,32919,32919,15793.561935424805
1740559211970,233,0.013,1,1.884,49.98,3,0.622,32919,32919,15931.129455566406
1740559211998,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16243.696212768555
1740559212027,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16278.743743896484
1740559212055,233,0.013,1,1.884,49.98,3,0.622,32919,32919,15958.309173583984
1740559212083,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16191.244125366211
1740559212112,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16704.797744750977
1740559212141,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16671.65756225586
1740559212170,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16247.987747192383
1740559212198,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16196.250915527344
1740559212227,233,0.013,1,1.884,49.98,3,0.622,32919,32919,15983.819961547852
1740559212254,233,0.013,1,1.884,49.98,3,0.622,32919,32919,15740.394592285156
1740559212283,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16280.651092529297
1740559212311,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16176.223754882812
1740559212340,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16402.9598236084
1740559212368,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16037.940979003906
1740559212396,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16375.78010559082
1740559212425,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16074.419021606445
1740559212454,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16654.253005981445
1740559212483,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16489.505767822266
1740559212530,233,0.013,1,1.884,49.98,3,0.622,32919,32919,35354.3758392334
1740559212559,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16638.755798339844
1740559212588,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16588.687896728516
1740559212625,233,0.013,1,1.884,49.98,3,0.622,32919,32919,24757.62367248535
1740559212654,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16213.417053222656
1740559212683,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16214.847564697266
1740559212711,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16427.51693725586
1740559212739,233,0.013,1,1.884,49.98,3,0.622,32919,32919,15598.773956298828
1740559212767,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16193.866729736328
1740559212796,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16316.890716552734
1740559212825,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16425.609588623047
1740559212854,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16421.31805419922
1740559212883,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16789.19792175293
1740559212911,233,0.013,1,1.884,49.98,3,0.622,32919,32919,15955.448150634766
1740559212940,233,0.013,1,1.884,49.98,3,0.622,32919,32919,15859.603881835938
1740559212968,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16439.437866210938
1740559212997,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16268.491744995117
1740559213025,233,0.013,1,1.884,49.98,3,0.622,32919,32919,15731.573104858398
1740559213053,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16004.323959350586
1740559213081,233,0.013,1,1.884,49.98,3,0.622,32919,32919,15927.553176879883
1740559213110,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16348.123550415039
1740559213138,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16132.831573486328
1740559213167,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16352.415084838867
1740559213195,233,0.013,1,1.884,49.98,3,0.622,32919,32919,15720.129013061523
1740559213223,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16054.630279541016
1740559213251,233,0.013,1,1.884,49.98,3,0.622,32919,32919,15952.110290527344
1740559213279,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16936.302185058594
1740559213308,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16186.237335205078
1740559213336,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16199.350357055664
1740559213364,233,0.013,1,1.884,49.98,3,0.622,32919,32919,15910.148620605469
1740559213393,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16261.33918762207
1740559213421,233,0.013,1,1.884,49.98,3,0.622,32919,32919,15919.44694519043
1740559213449,233,0.013,1,1.884,49.98,3,0.622,32919,32919,15812.158584594727
1740559213477,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16215.085983276367
1740559213506,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16610.145568847656
1740559213534,233,0.013,1,1.884,49.98,3,0.622,32919,32919,15749.692916870117
1740559213563,233,0.013,1,1.884,49.98,3,0.622,32919,32919,16744.375228881836
1740559213592,233,0.013,1,1.884,49.98,3,0.622,32919,32919,15802.383422851562
1740559213628,233,0.013,1,1.878,49.98,3,0.62,32919,32919,23964.405059814453
1740559213657,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16498.804092407227
1740559213685,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16021.013259887695
1740559213713,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15856.027603149414
1740559213741,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16002.655029296875
1740559213770,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16161.918640136719
1740559213798,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16025.781631469727
1740559213827,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16121.387481689453
1740559213854,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15864.61067199707
1740559213883,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16386.985778808594
1740559213912,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16322.612762451172
1740559213940,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16370.773315429688
1740559213969,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16231.536865234375
1740559213997,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16313.314437866211
1740559214026,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16388.416290283203
1740559214055,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15890.121459960938
1740559214083,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15781.879425048828
1740559214112,233,0.013,1,1.878,49.98,3,0.62,32919,32919,17231.94122314453
1740559214141,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16250.371932983398
1740559214169,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15880.107879638672
1740559214197,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16391.515731811523
1740559214226,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16442.77572631836
1740559214254,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16015.768051147461
1740559214283,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16016.483306884766
1740559214311,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15660.762786865234
1740559214339,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16223.907470703125
1740559214367,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16108.989715576172
1740559214395,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15941.143035888672
1740559214423,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16155.95817565918
1740559214451,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16031.980514526367
1740559214479,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15922.784805297852
1740559214526,233,0.013,1,1.878,49.98,3,0.62,32919,32919,34935.951232910156
1740559214554,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16220.808029174805
1740559214583,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15901.327133178711
1740559214619,233,0.013,1,1.878,49.98,3,0.62,32919,32919,23824.93019104004
1740559214647,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15697.002410888672
1740559214676,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15873.193740844727
1740559214704,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15731.334686279297
1740559214733,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16526.69906616211
1740559214761,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16057.014465332031
1740559214790,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16912.93716430664
1740559214818,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16240.596771240234
1740559214847,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16207.695007324219
1740559214876,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16413.68865966797
1740559214904,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16130.685806274414
1740559214932,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15648.126602172852
1740559214961,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16592.979431152344
1740559214990,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16537.42790222168
1740559215018,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16214.132308959961
1740559215046,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15694.141387939453
1740559215074,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16043.18618774414
1740559215103,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16086.816787719727
1740559215131,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15875.101089477539
1740559215159,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16456.84242248535
1740559215188,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16158.342361450195
1740559215216,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15781.164169311523
1740559215244,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15974.044799804688
1740559215272,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15685.319900512695
1740559215301,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15799.999237060547
1740559215329,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16146.183013916016
1740559215358,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15816.926956176758
1740559215386,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15971.183776855469
1740559215415,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16317.84439086914
1740559215443,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15732.526779174805
1740559215471,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16201.73454284668
1740559215500,233,0.013,1,1.881,49.98,3,0.621,32919,32919,17048.120498657227
1740559215527,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15534.400939941406
1740559215555,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16094.92301940918
1740559215584,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15867.233276367188
1740559215620,233,0.013,1,1.881,49.98,3,0.621,32919,32919,24207.353591918945
1740559215649,233,0.013,1,1.908,49.98,2,0.63,32919,32919,16878.604888916016
1740559215678,233,0.013,1,1.908,49.98,2,0.63,32919,32919,16412.49656677246
1740559215706,233,0.013,1,1.908,49.98,2,0.63,32919,32919,15820.26481628418
1740559215734,233,0.013,1,1.908,49.98,2,0.63,32919,32919,15929.698944091797
1740559215762,233,0.013,1,1.908,49.98,2,0.63,32919,32919,16167.163848876953
1740559215790,233,0.013,1,1.908,49.98,2,0.63,32919,32919,15932.559967041016
1740559215818,233,0.013,1,1.908,49.98,2,0.63,32919,32919,15904.426574707031
1740559215846,233,0.013,1,1.908,49.98,2,0.63,32919,32919,15979.528427124023
1740559215875,233,0.013,1,1.908,49.98,2,0.63,32919,32919,15977.859497070312
1740559215903,233,0.013,1,1.908,49.98,2,0.63,32919,32919,16025.066375732422
1740559215931,233,0.013,1,1.908,49.98,2,0.63,32919,32919,15771.865844726562
1740559215960,233,0.013,1,1.908,49.98,2,0.63,32919,32919,16688.823699951172
1740559215987,233,0.013,1,1.908,49.98,2,0.63,32919,32919,15792.8466796875
1740559216016,233,0.013,1,1.908,49.98,2,0.63,32919,32919,16521.930694580078
1740559216044,233,0.013,1,1.908,49.98,2,0.63,32919,32919,16283.750534057617
1740559216072,233,0.013,1,1.908,49.98,2,0.63,32919,32919,15620.231628417969
1740559216101,233,0.013,1,1.908,49.98,2,0.63,32919,32919,16625.404357910156
1740559216129,233,0.013,1,1.908,49.98,2,0.63,32919,32919,16268.491744995117
1740559216158,233,0.013,1,1.908,49.98,2,0.63,32919,32919,16267.061233520508
1740559216186,233,0.013,1,1.908,49.98,2,0.63,32919,32919,16629.934310913086
1740559216215,233,0.013,1,1.908,49.98,2,0.63,32919,32919,16147.851943969727
1740559216243,233,0.013,1,1.908,49.98,2,0.63,32919,32919,15976.905822753906
1740559216272,233,0.013,1,1.908,49.98,2,0.63,32919,32919,16445.159912109375
1740559216300,233,0.013,1,1.908,49.98,2,0.63,32919,32919,16098.0224609375
1740559216329,233,0.013,1,1.908,49.98,2,0.63,32919,32919,16402.006149291992
1740559216357,233,0.013,1,1.908,49.98,2,0.63,32919,32919,16116.142272949219
1740559216385,233,0.013,1,1.908,49.98,2,0.63,32919,32919,15932.798385620117
1740559216414,233,0.013,1,1.908,49.98,2,0.63,32919,32919,16164.064407348633
1740559216443,233,0.013,1,1.908,49.98,2,0.63,32919,32919,16520.261764526367
